name,age
" Autómata             (2014)  ",55
" The Hundred-Foot Journey             (2014)  ",52
" The Book of Life             (2014)  ",51
" The Boxtrolls             (2014)  ",50
" John Wick             (2014)  ",49
" The Better Angels             (2014)  ",48
" David Bowie Is Happening Now             (2013)  ",48
" Citizenfour             (2014)  ",48
" The Judge             (2014)  ",48
" Interstellar             (2014)  ",48
" Mystery of the Maya             (1995)  ",49
" St. Vincent             (2014)  ",49
" Ouija         (II)             (2014)  ",48
" Birdman             (2014)  ",47
" Dumb and Dumber To             (2014)  ",47
" A Culture of Silence             (2014)  ",47
" Annabelle             (2014)  ",47
" White Bird in a Blizzard             (2014)  ",47
" Kill Dil             (2014)  ",46
" Rosewater             (2014)  ",46
" Turist             (2014)  ",46
" Guardians of the Galaxy             (2014)  ",45
" The Maze Runner             (2014)  ",45
" Beyond the Lights             (2014)  ",45
" Gladiators of Rome             (2012)                       ""Gladiatori di Roma""             (original title)          ",44
" This Is Where I Leave You             (2014)  ",44
" Awake: The Life of Yogananda             (2014)  ",44
" Dear White People             (2014)  ",44
" Gone Girl             (2014)  ",44
" Dolphin Tale 2             (2014)  ",44
" The Overnighters             (2014)  ",44
" The Theory of Everything             (2014)  ",44
" The Two Faces of January             (2014)  ",43
" Alexander and the Terrible, Horrible, No Good, Very Bad Day             (2014)  ",43
" Beautiful Noise             (2014)  ",43
" The Congress             (2013)  ",43
" The Tale of The Princess Kaguya             (2013)                       ""Kaguyahime no monogatari""             (original title)          ",43
" Diplomatie             (2014)  ",43
" Big Hero 6             (2014)  ",43
" The Equalizer             (2014)  ",43
" Elsa &amp; Fred             (2014)  ",44
" Whiplash             (2014)  ",44
" Pride         (I)             (2014)  ",44
" Ekspeditionen til verdens ende             (2013)  ",44
" Horns             (2013)  ",44
" R.E.M. by MTV             (2014)  ",44
" Saving Christmas             (2014)  ",44
" Nightcrawler             (2014)  ",44
" Pandas: The Journey Home             (2014)  ",44
" The Toy Soldiers             (2014)  ",43
" My Old Lady             (2014)  ",44
" Fury             (2014)  ",43
" The Skeleton Twins             (2014)  ",43
" The Best of Me             (2014)  ",43
